67435	5717	20	541	5717	171640781409394	13450666	349434	1	GBP	1	1	0.00	100.00	229.00	229.00	0.00	0.00	0.00	45.800000	45.800000
67435	5717	20	541	5717	171640781409394	13775104	415020	1	GBP	1	1	0.00	100.00	229.00	229.00	0.00	0.00	0.00	45.800000	45.800000
67435	7718	20	541	7718	171640808526563	13449566	349434	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	45.800000	11.450000
67435	7718	20	541	7718	171640808526563	13775108	415020	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	45.800000	11.450000
67435	6113	10	541	6113	171640787561157	13437836	349434	1	GBP	1	1	10.00	90.00	229.00	229.00	0.00	22.90	-22.90	22.900000	0.000000
67435	6113	10	541	6113	171640787561157	13775106	415020	1	GBP	1	1	10.00	90.00	229.00	229.00	0.00	22.90	-22.90	22.900000	0.000000
67435	6446	25	541	6446	171640813023962	13438308	349434	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	57.250000	0.000000
67435	6446	25	541	6446	171640813023962	13775109	415020	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	57.250000	0.000000
67435	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67435	8327	20	541	8327	167715372656153	13434879	349434	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
67435	8327	20	541	8327	167715372656153	13775103	415020	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
67434	0	67436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67434	6098	20	541	6098	171640784610681	13435790	349435	1	GBP	1	1	20.00	80.00	189.00	189.00	0.00	37.80	-37.80	37.800000	0.000000
67434	6098	20	541	6098	171640784610681	13775042	415019	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
67434	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67434	7151	20	541	7151	171640797655057	13444940	349435	1	GBP	1	1	23.00	77.00	189.00	189.00	0.00	43.47	-43.47	37.800000	5.670000
67434	7151	20	541	7151	171640797655057	13775044	415019	1	GBP	1	1	23.00	77.00	229.00	229.00	0.00	52.67	-52.67	45.800000	6.870000
