ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88724	686	15.00	680	2025-12-30	444914	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88726	686	15.00	680	2025-11-10	444921	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88728	686	15.00	680	2025-12-30	444923	EUR	NULL	NULL	NULL
88728	686	15.00	680	2025-12-30	444924	EUR	NULL	NULL	NULL
88728	686	15.00	680	2025-12-30	444925	EUR	NULL	NULL	NULL
88728	686	15.00	680	2025-12-30	444927	EUR	NULL	NULL	NULL
88728	686	15.00	680	2025-12-30	444926	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88729	686	15.00	680	2025-12-30	444928	EUR	NULL	NULL	NULL
88729	686	15.00	680	2025-12-30	444929	EUR	NULL	NULL	NULL
88729	686	15.00	680	2025-12-30	444930	EUR	NULL	NULL	NULL
88729	686	15.00	680	2025-12-30	444932	EUR	NULL	NULL	NULL
88729	686	15.00	680	2025-12-30	444931	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88731	686	15.00	680	2025-12-20	444939	EUR	NULL	NULL	NULL
88731	686	15.00	680	2025-12-20	444941	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88732	686	15.00	680	2025-12-20	444943	EUR	NULL	NULL	NULL
88732	686	15.00	680	2025-12-20	444945	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88734	686	15.00	680	2025-12-30	444948	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88736	686	15.00	680	2025-12-30	444950	USD	NULL	NULL	NULL
88736	686	15.00	680	2025-12-30	444951	USD	NULL	NULL	NULL
88736	686	15.00	680	2025-12-30	444952	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88737	686	15.00	680	2025-12-30	444953	USD	NULL	NULL	NULL
88737	686	15.00	680	2025-12-30	444954	USD	NULL	NULL	NULL
88737	686	15.00	680	2025-12-30	444955	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88738	686	15.00	680	2025-12-30	444956	USD	NULL	NULL	NULL
88738	686	15.00	680	2025-12-30	444957	USD	NULL	NULL	NULL
88738	686	15.00	680	2025-12-30	444958	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88740	686	15.00	680	2025-11-12	444962	USD	NULL	NULL	NULL
88740	686	15.00	680	2025-11-12	444963	USD	NULL	NULL	NULL
88740	686	15.00	680	2025-11-12	444964	USD	NULL	NULL	NULL
88740	686	15.00	680	2025-11-12	444965	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88742	686	15.00	680	2025-12-30	444970	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88744	686	15.00	680	2025-12-30	444972	USD	NULL	NULL	NULL
88744	686	15.00	680	2025-12-30	444973	USD	NULL	NULL	NULL
88744	686	15.00	680	2025-12-30	444974	USD	NULL	NULL	NULL
88744	686	15.00	680	2025-12-30	444975	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88746	686	15.00	680	2025-08-24	444982	EUR	NULL	NULL	NULL
88746	686	15.00	680	2025-08-24	444983	EUR	NULL	NULL	NULL
88746	686	15.00	680	2025-08-24	444984	EUR	NULL	NULL	NULL
88746	686	15.00	680	2025-08-24	444986	EUR	NULL	NULL	NULL
88746	686	15.00	680	2025-08-24	444987	EUR	NULL	NULL	NULL
88746	686	15.00	680	2025-08-24	444988	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88748	686	15.00	680	2025-12-30	444991	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444992	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444993	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444994	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444995	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444996	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444997	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444998	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	444999	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	445000	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	445001	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	445002	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	445003	EUR	NULL	NULL	NULL
88748	686	15.00	680	2025-12-30	445004	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88749	686	15.00	680	2025-12-30	445005	EUR	NULL	NULL	NULL
88749	686	15.00	680	2025-12-30	445006	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88751	686	15.00	680	2025-12-30	445012	USD	NULL	NULL	NULL
88751	686	15.00	680	2025-12-30	445013	USD	NULL	NULL	NULL
88751	686	15.00	680	2025-12-30	445014	USD	NULL	NULL	NULL
88751	686	15.00	680	2025-12-30	445016	USD	NULL	NULL	NULL
88751	686	15.00	680	2025-12-30	445015	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88753	686	15.00	680	2025-12-30	445024	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88757	686	15.00	680	2026-01-01	445056	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445057	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445058	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445059	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445060	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445061	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445062	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445070	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445071	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445072	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445073	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445074	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445075	EUR	NULL	NULL	NULL
88757	686	15.00	680	2026-01-01	445076	EUR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88759	686	15.00	680	2025-03-31	445079	ZAR	NULL	NULL	NULL
88759	686	15.00	680	2025-03-31	445080	ZAR	NULL	NULL	NULL
88759	686	15.00	680	2025-03-31	445081	ZAR	NULL	NULL	NULL
88759	686	15.00	680	2025-03-31	445082	ZAR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88761	686	15.00	680	2025-12-31	445086	ZAR	NULL	NULL	NULL
88761	686	15.00	680	2025-12-31	445088	ZAR	NULL	NULL	NULL
88761	686	15.00	680	2025-12-31	445090	ZAR	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88763	686	15.00	680	2025-12-31	445098	USD	NULL	NULL	NULL
88763	686	15.00	680	2025-12-31	445100	USD	NULL	NULL	NULL
88763	686	15.00	680	2025-12-31	445102	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88766	686	15.00	680	2025-12-30	445127	USD	NULL	NULL	NULL
88766	686	15.00	680	2025-12-30	445128	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88768	686	15.00	680	2025-12-30	445131	USD	NULL	NULL	NULL
88768	686	15.00	680	2025-12-30	445132	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88770	686	15.00	680	2025-12-30	445135	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445136	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445137	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445138	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445139	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445140	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445141	USD	NULL	NULL	NULL
88770	686	15.00	680	2025-12-30	445142	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88771	686	15.00	680	2025-12-30	445143	USD	NULL	NULL	NULL
88771	686	15.00	680	2025-12-30	445144	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88773	686	15.00	680	2025-12-30	445147	USD	NULL	NULL	NULL
88773	686	15.00	680	2025-12-30	445148	USD	NULL	NULL	NULL
ticket_id	reseller_id	resalecommission	channel_id	mec_end_date	tps_id	currency_code	clcproduct_id	ticketpriceschedule_id	resale_currency_level
88775	686	15.00	680	2025-12-07	445182	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445183	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445184	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445185	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445186	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445187	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445188	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445189	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445190	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445191	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445192	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445193	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445194	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445195	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445196	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445197	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445198	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445199	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445200	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445201	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445202	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445203	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445204	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445205	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445206	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445207	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445208	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445209	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445210	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445211	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445212	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445213	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445214	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445215	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445216	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445217	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445218	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445219	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445220	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445221	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445222	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445223	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445224	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445225	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445226	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445227	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445228	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445229	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445230	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445231	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445232	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445233	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445234	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445235	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445236	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445237	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445238	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445239	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445240	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445241	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445242	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445243	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445244	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445245	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445246	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445247	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445248	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445249	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445250	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445251	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445252	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445253	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445254	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445255	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445256	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445257	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445258	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445259	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445260	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445261	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445262	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445263	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445264	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445265	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445266	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445267	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445268	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445269	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445270	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445271	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445272	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445273	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445274	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445275	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445276	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445277	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445278	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445279	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445280	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445281	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445282	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445283	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445284	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445285	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445286	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445287	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445288	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445289	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445290	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445291	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445292	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445293	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445294	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445295	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445296	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445297	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445298	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445299	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445300	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445301	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445302	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445303	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445304	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445305	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445306	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445307	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445308	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445309	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445310	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445311	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445312	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445313	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445314	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445315	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445316	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445317	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445318	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445319	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445320	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445321	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445322	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445323	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445324	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445325	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445326	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445327	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445328	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445329	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445330	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445331	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445332	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445333	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445334	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445335	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445336	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445337	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445338	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445339	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445340	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445341	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445342	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445343	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445344	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445345	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445346	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445347	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445348	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445349	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445350	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445351	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445352	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445353	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445354	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445355	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445356	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445357	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445358	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445359	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445360	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445361	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445362	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445363	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445364	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445365	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445366	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445367	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445368	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445369	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445370	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445371	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445372	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445373	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445374	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445375	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445376	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445377	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445378	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445379	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445380	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445381	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445382	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445383	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445384	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445385	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445386	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445387	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445388	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445389	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445390	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445391	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445392	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445393	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445394	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445395	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445426	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445427	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445428	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445429	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445430	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445431	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445432	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445433	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445434	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445435	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445436	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445437	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445438	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445439	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445440	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445441	USD	NULL	NULL	NULL
88775	686	15.00	680	2025-12-07	445442	USD	NULL	NULL	NULL
