vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
168017372314133	168017372314133003R	13522	23908	2023-11-24	2	GBP	1	35.11	28.86	5.27	0.99	0.00	0.00	0.00	0.00	0.00	0.00
168017372314133	168017372314133004R	13522	23908	2023-11-24	2	GBP	1	35.11	28.86	5.27	0.99	0.00	0.00	0.00	0.00	0.00	0.00
168096345819165	168096345819165001R	12428	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168148592903402	168148592903402001R	13036	47313	2023-11-23	2.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
168156049658898	168156049658898001R	12428	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168527771261722	168527771261722005R	13036	64355	2023-11-09	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168545315849817	168545315849817005R	13021	64355	2023-11-06	4.2	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168804266302596	168804266302596015R	13795	64355	2023-11-10	4	GBP	7	1190.00	933.10	178.50	78.40	0.00	0.00	0.00	0.00	0.00	0.00
168997318525665	168997318525665005R	13034	64355	2023-11-06	4.2	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169037597185757	169037597185757003R	13307	64355	2023-11-06	4.4	GBP	1	158.84	133.30	23.83	1.71	0.00	0.00	0.00	0.00	0.00	0.00
169045897693828	169045897693828013R	12633	64355	2023-11-10	4	GBP	6	1020.00	799.80	142.80	77.40	0.00	0.00	0.00	0.00	0.00	0.00
169296474009470	169296474009470005R	35738	64355	2023-11-08	4.2	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169305123385880	169305123385880003R	13487	64355	2023-11-08	4.1	GBP	1	158.84	133.30	23.83	1.71	0.00	0.00	0.00	0.00	0.00	0.00
169435301311337	169435301311337002R	12990	59622	2023-11-13	2	GBP	1	39.71	33.33	5.96	0.43	0.00	0.00	0.00	0.00	0.00	0.00
169435301311337	169435301311337003R	12990	48033	2023-11-15	2	GBP	1	39.71	33.33	5.96	0.43	0.00	0.00	0.00	0.00	0.00	0.00
169435301311337	169435301311337004R	12990	61318	2023-11-10	2	GBP	1	39.71	33.33	5.96	0.43	0.00	0.00	0.00	0.00	0.00	0.00
169435301311337	169435301311337006R	12990	64355	2023-11-10	4	GBP	1	39.71	33.33	5.96	0.43	0.00	0.00	0.00	0.00	0.00	0.00
169624375822569	169624375822569005R	12510	64355	2023-11-09	4	GBP	2	340.00	266.60	47.60	25.80	0.00	0.00	0.00	0.00	0.00	0.00
169832447516379	169832447516379005R	13127	64355	2023-11-09	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169867278257057	169867278257057001R	13135	64355	2023-11-06	2.3	GBP	4	635.36	533.20	95.32	6.84	0.00	0.00	0.00	0.00	0.00	0.00
167144331910582	167144331910582005R	13203	47313	2023-12-03	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167308397430572	167308397430572001R	12589	47313	2023-12-05	2	GBP	3	450.00	346.26	63.00	40.74	0.00	0.00	0.00	0.00	0.00	0.00
167308949905633	167308949905633001R	12445	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167310758685325	167310758685325001R	12589	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167310800521162	167310800521162001R	12445	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167318407658471	167318407658471001R	13011	47313	2023-12-05	2.3	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167370003974890	167370003974890001R	12500	47313	2023-12-05	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167395647578332	167395647578332001R	13956	47313	2023-12-04	2	GBP	2	280.88	230.84	36.52	13.54	0.00	0.00	0.00	0.00	0.00	0.00
167397012820978	167397012820978001R	12500	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
