vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
171028053354462	171028053354462001R	14152	72265	2024-05-27	2.1	GBP	2	1318.00	1010.90	303.14	105.94	0.00	0.00	0.00	0.00	0.00	0.00
171156664382277	171156664382277001R	14152	72265	2024-07-04	2	GBP	2	1318.00	1010.90	303.14	105.94	0.00	0.00	0.00	0.00	0.00	0.00
171170408619343	171170408619343001R	14152	59783	2024-07-15	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171170408619343	171170408619343003R	14152	59783	2024-07-15	2	GBP	2	722.00	541.60	166.06	14.34	0.00	0.00	0.00	0.00	0.00	0.00
171181112372451	171181112372451001R	14152	72223	2024-06-29	1	GBP	10	1790.00	1326.10	322.20	141.70	0.00	0.00	0.00	0.00	0.00	0.00
171328093720715	171328093720715001R	14152	72265	2024-09-12	2	GBP	2	1210.00	908.92	278.30	22.78	0.00	0.00	0.00	0.00	0.00	0.00
171343546028585	171343546028585001R	14152	59783	2024-08-26	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171343546028585	171343546028585004R	14152	59783	2024-08-26	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171388138566053	171388138566053001R	14152	59783	2024-05-13	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171388138566053	171388138566053004R	14152	59783	2024-05-13	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171447403782733	171447403782733001R	14152	72265	2024-09-09	2	GBP	2	1210.00	908.92	278.30	22.78	0.00	0.00	0.00	0.00	0.00	0.00
171474353355170	171474353355170001R	14152	59783	2024-08-15	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171474353355170	171474353355170004R	14152	59783	2024-08-15	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171480486648778	171480486648778001R	14152	59783	2024-08-05	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171480486648778	171480486648778004R	14152	59783	2024-08-05	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171863291748390	171863291748390001R	14152	59783	2024-08-01	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171863291748390	171863291748390004R	14152	59783	2024-08-01	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171863333975303	171863333975303001R	14152	59783	2024-08-08	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171863333975303	171863333975303004R	14152	59783	2024-08-08	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171871447462994	171871447462994001R	14152	59783	2024-08-06	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171871447462994	171871447462994004R	14152	59783	2024-08-06	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
172008847746018	172008847746018001R	14152	59783	2024-07-28	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
