visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171933995306783	171933995306783kfuir	171933995306783001	3	72265	348594	0	0	3	1397.55	1397.55	1397.55	GBP	GBP
172260820818585	172260820818585xinjv	172260820818585001	3	59783	286694	0	0	5	1420.65	1420.65	1420.65	GBP	GBP
172330030525874	172330030525874jrwpn	172330030525874001	3	72265	348594	0	0	3	1397.55	1397.55	1397.55	GBP	GBP
172346306596829	172346306596829aolxp	172346306596829001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
172668433561863	172668433561863pxvrg	172668433561863001	3	59783	286694	0	0	4	1136.52	1136.52	1136.52	GBP	GBP
169806156021330	169806156021330awpun	169806156021330001	3	59783	286694	0	0	10	2972.80	2972.80	2972.80	GBP	GBP
169849394204000	169849394204000yngha	169849394204000001	2.1	60695	289449	0	0	4	3315.20	3315.20	3315.20	GBP	GBP
169995810168891	169995810168891yiqkl	169995810168891001	3	59783	286694	0	0	8	2387.20	2387.20	2387.20	GBP	GBP
170359036187700	170359036187700mqpox	170359036187700001	3	72265	348594	0	0	4	2205.96	2205.96	2205.96	GBP	GBP
170359442131076	170359442131076znqsr	170359442131076001	3.1	72265	348594	0	0	4	2090.52	2090.52	2090.52	GBP	GBP
170418880125684	170418880125684nuegy	170418880125684001	2.1	72382	349550	0	0	4	3073.40	3073.40	3073.40	GBP	GBP
170965514799362	170965514799362dimob	170965514799362001	3	59783	286694	0	0	7	1982.75	1982.75	1982.75	GBP	GBP
170989552507071	170989552507071poqcj	170989552507071001	3	59783	286694	0	0	7	1976.59	1976.59	1976.59	GBP	GBP
170990141188485	170990141188485gjwse	170990141188485001	3	59783	286694	0	0	9	2557.17	2557.17	2557.17	GBP	GBP
170990578945323	170990578945323dzetv	170990578945323001	3	72265	348594	0	0	4	1955.80	1955.80	1955.80	GBP	GBP
170998418140361	170998418140361ltuhm	170998418140361001	3	72265	348594	0	0	5	2444.75	2444.75	2444.75	GBP	GBP
170998570787890	170998570787890bkjsu	170998570787890001	3	72265	348594	0	0	5	2489.40	2489.40	2489.40	GBP	GBP
170998660612939	170998660612939rpwqb	170998660612939001	3	72265	348594	0	0	4	2005.84	2005.84	2005.84	GBP	GBP
171018193635906	171018193635906ebisf	171018193635906001	3.1	72265	348594	0	0	4	1840.32	1840.32	1840.32	GBP	GBP
171042603514187	171042603514187tcsnk	171042603514187001	3.1	72265	348594	0	0	4	1840.32	1840.32	1840.32	GBP	GBP
171049676767349	171049676767349jltwq	171049676767349001	3	59783	286694	0	0	7	1988.91	1988.91	1988.91	GBP	GBP
171138626385564	171138626385564ykivz	171138626385564001	3.1	72265	348594	0	0	5	2513.30	2513.30	2513.30	GBP	GBP
171155395821448	171155395821448iwjgr	171155395821448001	3	72265	348594	0	0	4	1908.08	1908.08	1908.08	GBP	GBP
171155428322898	171155428322898oifeu	171155428322898001	3	59783	286694	0	0	10	2822.80	2822.80	2822.80	GBP	GBP
171172581441383	171172581441383gupsx	171172581441383001	3.1	72265	348594	0	0	4	1863.40	1863.40	1863.40	GBP	GBP
171172679330766	171172679330766gckhs	171172679330766001	3.1	72265	348594	0	0	5	2444.75	2444.75	2444.75	GBP	GBP
171181096131794	171181096131794nmizp	171181096131794001	3	59783	286694	0	0	10	2841.30	2841.30	2841.30	GBP	GBP
171448296313751	171448296313751blzpy	171448296313751001	3	72265	348594	0	0	4	1863.40	1863.40	1863.40	GBP	GBP
171480503005692	171480503005692btksq	171480503005692001	3.1	72265	348594	0	0	4	1931.92	1931.92	1931.92	GBP	GBP
171620816809581	171620816809581ogvjr	171620816809581001	3	72265	348594	0	0	5	2329.25	2329.25	2329.25	GBP	GBP
