visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171645858959390	171645858959390kgrqc	171645858959390001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171645862477499	171645862477499bgznr	171645862477499001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645866309722	171645866309722wtvuh	171645866309722001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645869856205	171645869856205pcsrt	171645869856205001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171645872952230	171645872952230ogxlz	171645872952230001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645876364183	171645876364183rftqa	171645876364183001	3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
171645879876640	171645879876640zbtrm	171645879876640001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645882815831	171645882815831ertfv	171645882815831001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171689734248654	171689734248654qgbaf	171689734248654001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776016009409	171776016009409bytdw	171776016009409001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776021532385	171776021532385ahnlq	171776021532385001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776051241761	171776051241761bxrgs	171776051241761001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776055464100	171776055464100vfqxi	171776055464100001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776059219141	171776059219141jfqyl	171776059219141001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776062705980	171776062705980wznet	171776062705980001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776066409338	171776066409338lrohy	171776066409338001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776070026729	171776070026729jvsuw	171776070026729001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776080646393	171776080646393acvog	171776080646393001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776089698251	171776089698251vohdl	171776089698251001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776094624625	171776094624625mtpca	171776094624625001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776098804256	171776098804256oerji	171776098804256001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776102823297	171776102823297gljwh	171776102823297001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776107403225	171776107403225asjtl	171776107403225001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776110986729	171776110986729xywcq	171776110986729001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776114887471	171776114887471wzais	171776114887471001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776118172427	171776118172427ogxzf	171776118172427001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776121318613	171776121318613jpqcz	171776121318613001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776124833951	171776124833951jdesx	171776124833951001	3	59783	286694	0	0	4	1468.00	1468.00	1468.00	GBP	GBP
171776128593291	171776128593291mhlat	171776128593291001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776132774677	171776132774677jsmyc	171776132774677001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776136218893	171776136218893pwnoq	171776136218893001	3	59783	286694	0	0	2	730.00	730.00	730.00	GBP	GBP
